fecha,stock,open,high,low,close,volume,return_1d,volatility_5,ma_5,ma_10,target
2025-08-13,ARG,17400.0,17280.0,17660.0,16937.15234375,278277,0.004597704345182807,0.01239128678027562,16925.52578125,16764.68115234375,0
2025-08-14,ARG,17480.0,17500.0,17260.0,16723.986328125,83506,-0.01258570574903406,0.012760283718488108,16820.880078125,16789.87373046875,1
2025-08-15,ARG,17260.0,17380.0,17020.0,16840.259765625,72098,0.006952495369148881,0.00825985165907443,16824.755859375,16826.69365234375,0
2025-08-19,ARG,17380.0,17380.0,17000.0,16820.880859375,216381,-0.00115074865350695,0.00806269268125231,16836.383203125,16861.57568359375,0
2025-08-20,ARG,17360.0,17360.0,17060.0,16743.36328125,516012,-0.004608413719415672,0.007765376069836371,16813.128515625,16900.3333984375,0
2025-08-21,ARG,17280.0,17280.0,17020.0,16607.712890625,118175,-0.0081017408716747,0.007398192219776895,16747.240625,16836.383203125,0
2025-08-22,ARG,17140.0,17140.0,16900.0,16472.060546875,257237,-0.00816803280761047,0.006280804958261512,16696.85546875,16758.8677734375,1
2025-08-25,ARG,17000.0,17180.0,16840.0,16530.1953125,149050,0.003529295285162659,0.004973058618162957,16634.842578125,16729.79921875,1
2025-08-26,ARG,17060.0,17240.0,16900.0,16568.955078125,1174347,0.002344785702301344,0.005624094270789479,16584.457421875,16710.4203125,1
2025-08-27,ARG,17100.0,17280.0,17000.0,16627.091796875,93947,0.003508773997869863,0.006187375765343934,16561.203125,16687.1658203125,1
2025-08-28,ARG,17160.0,17180.0,17000.0,16646.470703125,196564,0.001165501850037387,0.0049296908163933085,16568.9546875,16658.09765625,1
2025-08-29,ARG,17180.0,17280.0,16800.0,16743.36328125,152531,0.005820607854541304,0.001725884521237102,16623.215234375,16660.0353515625,0
2025-09-01,ARG,17280.0,17300.0,17200.0,16665.849609375,90020,-0.004629516219229579,0.0039050762692552045,16650.34609375,16642.5943359375,0
2025-09-02,ARG,17200.0,17200.0,17200.0,16665.849609375,0,0.0,0.003940218223918098,16669.725,16627.0912109375,0
2025-09-03,ARG,17180.0,17260.0,17020.0,16491.4375,105007,-0.010465239604519727,0.006185497198805405,16642.594140625,16601.8986328125,1
2025-09-04,ARG,17020.0,17300.0,17000.0,16588.33203125,400594,0.005875444833114196,0.007018613673404014,16630.96640625,16599.960546875,0
2025-09-05,ARG,17120.0,17180.0,16840.0,16472.060546875,351077,-0.007009233005220827,0.00636260032666434,16576.705859375,16599.960546875,1
2025-09-08,ARG,17000.0,17180.0,17000.0,16646.470703125,70484,0.010588241571458212,0.008733240537072959,16572.830078125,16611.5880859375,0
2025-09-09,ARG,17180.0,17160.0,16740.0,16568.955078125,111069,-0.004656580147373135,0.008951846586852002,16553.451171875,16611.5880859375,0
2025-09-10,ARG,17100.0,17140.0,16900.0,16530.1953125,96927,-0.0023393005438329117,0.007444934664505793,16561.202734375,16601.8984375,0
2025-09-11,ARG,17060.0,17160.0,16680.0,16317.0302734375,144186,-0.01289549427775405,0.008681465684672308,16506.9423828125,16568.95439453125,1
2025-09-12,ARG,16840.0,17100.0,16680.0,16568.955078125,477713,0.015439378395810666,0.01158020296302704,16526.3212890625,16551.51357421875,0
2025-09-15,ARG,17100.0,17180.0,16500.0,15987.5869140625,245165,-0.03508779891799241,0.018373205973870647,16394.54453125,16483.6873046875,1
2025-09-16,ARG,16500.0,16860.0,16440.0,16297.650390625,133738,0.019394013507427532,0.022189179925592998,16340.28359375,16446.8673828125,1
2025-09-17,ARG,16820.0,17000.0,16700.0,16472.060546875,733498,0.010701552191248798,0.023050346566755007,16328.656640625,16444.9296875,0
2025-09-18,ARG,17000.0,17100.0,16620.0,16472.060546875,1049263,0.0,0.022013350772423577,16359.6626953125,16433.3025390625,1
2025-09-19,ARG,17000.0,17800.0,17020.0,17247.21484375,1112949,0.04705873285671336,0.02992662222782859,16495.3146484375,16510.81796875,0
2025-09-22,ARG,17800.0,17800.0,17280.0,17247.21484375,104278,0.0,0.01945904776828105,16747.240234375,16570.8923828125,0
2025-09-23,ARG,17800.0,17800.0,17440.0,17227.837890625,149498,-0.0011234830261317441,0.020547288767861435,16933.277734375,16636.7806640625,0
2025-09-24,ARG,17780.0,17800.0,17100.0,16956.533203125,266899,-0.0157480404228576,0.02388270193562864,17030.172265625,16679.414453125,1
2025-09-25,ARG,17500.0,17760.0,17460.0,17208.458984375,322057,0.0148571514136846,0.023867987918532098,17177.451953125,16768.55732421875,0
2025-09-26,ARG,17760.0,17800.0,16800.0,17130.943359375,236342,-0.004504507060764884,0.010974850412713595,17154.19765625,16824.75615234375,1
2025-09-29,ARG,17680.0,17800.0,17580.0,17247.21484375,262350,0.006787220174385267,0.011579512938465005,17154.19765625,16950.7189453125,0
2025-09-30,ARG,17280.0,17300.0,17200.0,16665.849609375,90020,-0.03370777482868048,0.019120948044644537,17041.8,16987.5388671875,1
2025-10-01,ARG,17740.0,17800.0,17240.0,16956.533203125,333785,0.017441870685457328,0.020780832907055635,17041.8,17035.9861328125,1
2025-10-02,ARG,17500.0,17800.0,17320.0,17247.21484375,395848,0.01714275183157299,0.021205348699867763,17049.551171875,17113.5015625,0
2025-10-03,ARG,17800.0,17860.0,17600.0,17150.3203125,125219,-0.005617981345267031,0.021278496512630408,17053.4265625,17103.812109375,0
2025-10-06,ARG,17700.0,17760.0,17540.0,17130.943359375,431140,-0.0011298303921983832,0.020977675422969543,17030.172265625,17092.1849609375,1
2025-10-07,ARG,17680.0,17600.0,17140.0,17220.9609375,80812,0.005254677237359395,0.010482525238605342,17141.19453125,17091.497265625,1
2025-10-08,ARG,17600.0,17640.0,17600.0,17240.53125,310079,0.0011364239528226516,0.008649581309803369,17197.994140625,17119.8970703125,1
2025-10-09,ARG,17620.0,17800.0,17560.0,17318.806640625,80071,0.004540195977139616,0.004439999797937661,17212.3125,17130.9318359375,0
2025-10-10,ARG,17700.0,17700.0,17580.0,17299.23828125,228607,-0.0011298907471545272,0.0030426302533366747,17242.09609375,17147.761328125,0
2025-10-14,ARG,17680.0,17660.0,17520.0,17279.66796875,87893,-0.0011312817467351577,0.003042971857437933,17271.841015625,17151.006640625,0
2025-10-15,ARG,17660.0,17660.0,17400.0,17220.9609375,193926,-0.003397462923255823,0.0030001658299476813,17271.841015625,17206.5177734375,0
2025-10-16,ARG,17600.0,17660.0,17440.0,17220.9609375,117134,0.0,0.0029352344012251257,17267.926953125,17232.960546875,1
2025-10-17,ARG,17600.0,17800.0,17460.0,17416.65234375,89109,0.011363559034842652,0.005846375993885045,17287.49609375,17249.904296875,0
2025-10-20,ARG,17800.0,17800.0,17300.0,17416.65234375,235177,0.0,0.00575782270401215,17310.97890625,17276.5375,0
2025-10-21,ARG,17800.0,17800.0,17460.0,17083.9765625,111357,-0.01910101750233195,0.010962718675151119,17271.840625,17271.8408203125,1
2025-10-22,ARG,17460.0,17800.0,17560.0,17397.0859375,58764,0.018327663577301312,0.014207850883507194,17307.065625,17289.4533203125,0
2025-10-23,ARG,17780.0,17800.0,17100.0,17397.0859375,120939,0.0,0.014207850883507194,17342.290625,17305.1087890625,1
2025-10-24,ARG,17780.0,17800.0,17700.0,17416.65234375,90636,0.0011246944643656942,0.01324756931884475,17342.290625,17314.893359375,0
2025-10-27,ARG,17800.0,17900.0,17500.0,17123.115234375,199645,-0.016853819183015206,0.015261077290300074,17283.583203125,17297.2810546875,1
2025-10-28,ARG,17500.0,17720.0,17480.0,17279.66796875,129440,0.009142771758068768,0.013011898509779038,17322.721484375,17297.2810546875,0
2025-10-29,ARG,17660.0,17720.0,17460.0,17220.9609375,442748,-0.003397462923255823,0.009493601430786345,17287.496484375,17297.2810546875,0
2025-10-30,ARG,17600.0,17560.0,17380.0,17005.69921875,114987,-0.012499982987665414,0.010435450646475188,17209.219140625,17275.7548828125,1
2025-10-31,ARG,17380.0,17480.0,17380.0,17025.267578125,44219,0.0011506941951215932,0.010438957971969724,17130.9421875,17236.61640625,1
2025-11-04,ARG,17400.0,17900.0,17340.0,17514.5,162619,0.028735667127111286,0.015583888126342036,17209.219140625,17246.401171875,1
2025-11-05,ARG,17900.0,18300.0,17780.0,17886.31640625,232696,0.02122906199149277,0.0173022171841314,17330.548828125,17326.63515625,0
2025-11-06,ARG,18280.0,18300.0,17940.0,17631.916015625,246500,-0.01422318519066923,0.019476189854226292,17412.73984375,17350.1181640625,0
2025-11-07,ARG,18020.0,18000.0,17700.0,17573.20703125,304692,-0.0033296996380298705,0.017789272287991882,17526.24140625,17367.7302734375,0
2025-11-10,ARG,17960.0,17960.0,17640.0,17357.9453125,206864,-0.01224942711749799,0.01973918302758764,17592.776953125,17361.8595703125,0
2025-11-11,ARG,17740.0,17720.0,17600.0,17260.099609375,75153,-0.0056369403960812026,0.01419063625653345,17541.896875,17375.5580078125,0
2025-11-12,ARG,17640.0,17900.0,17340.0,17005.69921875,414717,-0.014739219146036708,0.005217236798287057,17365.7734375,17348.1611328125,1
2025-11-13,ARG,17380.0,17740.0,17380.0,17123.115234375,175033,0.006904509724336538,0.008500555468339251,17264.01328125,17338.3765625,0
2025-11-14,ARG,17500.0,17560.0,17400.0,17123.115234375,255679,0.0,0.00886602556902059,17173.994921875,17350.1181640625,1
2025-11-18,ARG,17500.0,17780.0,17440.0,17397.0859375,207287,0.01600005018800532,0.011741113415362103,17181.823046875,17387.3,1
2025-11-19,ARG,17780.0,18000.0,17700.0,17436.22265625,305808,0.0022496134634617526,0.011228144860131633,17217.04765625,17379.472265625,0
2025-11-20,ARG,17820.0,18000.0,17440.0,17240.53125,191676,-0.011223268371137407,0.009948396244720818,17264.0140625,17314.89375,1
2025-11-21,ARG,17620.0,17780.0,17360.0,17397.0859375,265447,0.009080618527923745,0.01021756543617496,17318.808203125,17291.4107421875,0
2025-11-24,ARG,17780.0,17780.0,17360.0,16986.130859375,564566,-0.023622064039999557,0.01593885555840372,17291.411328125,17232.703125,1
2025-11-25,ARG,17360.0,17820.0,17200.0,17005.69921875,226223,0.001152019817638461,0.012969076016451447,17213.133984375,17197.478515625,0
2025-11-26,ARG,17380.0,17600.0,17100.0,16829.576171875,218311,-0.010356707160903533,0.012554262460807318,17091.8046875,17154.426171875,1
2025-11-27,ARG,17200.0,17300.0,17060.0,16927.421875,75029,0.0058139136794495005,0.013402768096498785,17029.1828125,17146.5984375,1
2025-11-28,ARG,17300.0,17700.0,17300.0,17318.806640625,187257,0.023121345265402438,0.017549643150653913,17013.526953125,17166.167578125,0
2025-12-01,ARG,17700.0,17600.0,17260.0,17044.837890625,99308,-0.01581914710897847,0.015200101142543478,17025.268359375,17158.33984375,0
2025-12-02,ARG,17420.0,17500.0,17240.0,17044.837890625,145484,0.0,0.015201826656640646,17033.09609375,17123.1150390625,1
2025-12-03,ARG,17400.0,17900.0,17340.0,17514.5,162619,0.027554507258372052,0.017656971945660554,17170.080859375,17130.9427734375,0
2025-12-04,ARG,17400.0,17400.0,17140.0,16986.130859375,202092,-0.030167526371006836,0.02474760018523805,17181.82265625,17105.502734375,1
2025-12-05,ARG,17360.0,17380.0,17140.0,17005.69921875,92730,0.001152019817638461,0.02157071157011425,17119.201171875,17066.3640625,0
2025-12-09,ARG,17380.0,17300.0,17000.0,16810.005859375,159343,-0.011507516207227453,0.021032380498000106,17072.234765625,17048.7515625,0
2025-12-10,ARG,17180.0,17180.0,16760.0,16575.17578125,164296,-0.01396966069432004,0.021523817906403866,16978.30234375,17005.69921875,0
2025-12-11,ARG,16940.0,16960.0,16600.0,16496.896484375,117506,-0.00472268275812493,0.011832085186735265,16774.781640625,16972.43125,1
2025-12-12,ARG,16860.0,17000.0,16680.0,16633.8828125,122819,0.008303763574848633,0.009139124421127232,16704.33203125,16943.07734375,0
2025-12-15,ARG,17000.0,17000.0,16680.0,16438.189453125,201516,-0.011764743179983217,0.009091607850149945,16590.830078125,16855.015625,0
2025-12-16,ARG,16800.0,16800.0,16220.0,16105.5126953125,275547,-0.02023804134641216,0.010897127904624108,16449.9314453125,16761.08310546875,0
2025-12-17,ARG,16460.0,16600.0,16000.0,16046.8046875,468166,-0.00364521197947254,0.010569695780665541,16344.2572265625,16661.27978515625,1
2025-12-18,ARG,16400.0,16780.0,16020.0,16085.943359375,404414,0.002439032108709327,0.011315063317760526,16262.0666015625,16518.42412109375,0
2025-12-19,ARG,16440.0,16600.0,16000.0,15655.4189453125,213141,-0.026764014049047824,0.011876286950352536,16066.373828125,16385.3529296875,1
2025-12-22,ARG,16000.0,16580.0,16000.0,16222.9287109375,372194,0.036250052943803235,0.024650527008040882,16023.3216796875,16307.07587890625,1
2025-12-23,ARG,16580.0,16900.0,16480.0,16536.03515625,95752,0.01930024170675204,0.023822164957892796,16109.426171875,16279.67880859375,1
2025-12-24,ARG,16900.0,16960.0,16680.0,16594.744140625,92100,0.0035503664463854,0.023342892514401272,16219.0140625,16281.63564453125,1
2025-12-26,ARG,16960.0,16980.0,16900.0,16614.314453125,165065,0.0011793078780943933,0.023410521878206865,16324.68828125,16293.37744140625,1
2025-12-29,ARG,16980.0,17300.0,16980.0,16927.421875,121466,0.018845641976886318,0.014173454917208407,16579.0888671875,16322.73134765625,0
2025-12-30,ARG,17300.0,17240.0,16800.0,16614.314453125,115700,-0.018497053135860364,0.015531678074056313,16657.366015625,16340.34384765625,0
2025-12-31,ARG,16980.0,16980.0,16980.0,16614.314453125,0,0.0,0.0132866221615122,16673.021875,16391.2240234375,0
2021-01-18,CIBEST,33140.0,33450.0,33000.0,22124.08984375,73212,0.010573903442507193,0.01758007646972672,22555.32734375,22698.852734375,0
2021-01-19,CIBEST,33460.0,33670.0,32800.0,21733.857421875,190653,-0.01763834917644036,0.01743369192486606,22272.244921875,22656.5228515625,0
2021-01-20,CIBEST,32900.0,33240.0,32270.0,21436.2265625,213033,-0.013694341211396566,0.017440053673000257,21985.19375,22440.90390625,0
2021-01-21,CIBEST,33100.0,33100.0,31610.0,21264.259765625,179677,-0.00802225132178036,0.01724401660412574,21690.206640625,22311.929296875,0
2021-01-22,CIBEST,31970.0,31980.0,31110.0,20609.466796875,466362,-0.0307931231073707,0.015109687150770301,21433.580078125,22103.5859375,0
2021-01-25,CIBEST,31150.0,31460.0,30350.0,20159.70703125,409314,-0.021822969514824986,0.008598358231254957,21040.703515625,21798.0154296875,1
2021-01-26,CIBEST,30800.0,31220.0,30320.0,20371.357421875,194153,0.010498683849766044,0.015585380526916333,20768.203515625,21520.22421875,0
2021-01-27,CIBEST,30650.0,30650.0,30000.0,19842.236328125,455427,-0.025973776945360738,0.01669598257972428,20449.40546875,21217.299609375,0
2021-01-28,CIBEST,30050.0,30440.0,29900.0,19776.095703125,338746,-0.0033333251306079115,0.017321495222519825,20151.77265625,20920.9896484375,1
2021-01-29,CIBEST,29900.0,31300.0,29900.0,20239.078125,1585826,0.023411214671753333,0.020982079297318112,20077.694921875,20755.6375,1
2021-02-01,CIBEST,31600.0,31600.0,31000.0,20642.537109375,554090,0.01993465225457247,0.020130999496960202,20174.2609375,20607.4822265625,1
2021-02-02,CIBEST,31600.0,31810.0,31600.0,20907.099609375,508557,0.01281637516736489,0.020317746193338603,20281.409375,20524.8064453125,0
2021-02-03,CIBEST,31000.0,31800.0,31000.0,20503.638671875,440579,-0.01929779572672452,0.01780718649458383,20413.68984375,20431.54765625,0
2021-02-04,CIBEST,31000.0,31120.0,30600.0,20503.638671875,333625,0.0,0.01739498666333277,20559.1984375,20355.485546875,1
2021-02-05,CIBEST,31720.0,31740.0,31500.0,20834.34375,46422,0.016129092178093662,0.015962296123930356,20678.2515625,20377.9732421875,1
2021-02-08,CIBEST,31500.0,32000.0,31400.0,20933.552734375,204265,0.0047618003026852485,0.013945968707320908,20736.4546875,20455.3578125,1
2021-02-09,CIBEST,31650.0,31840.0,31600.0,20960.01171875,646208,0.0012639509743395116,0.012798362241352917,20747.037109375,20514.2232421875,0
2021-02-10,CIBEST,31800.0,31900.0,31450.0,20840.95703125,224967,-0.005680086876740598,0.008099379524716527,20814.50078125,20614.0953125,0
2021-02-11,CIBEST,31400.0,31500.0,31000.0,20543.32421875,56630,-0.014281148992040693,0.011398159383089532,20822.437890625,20690.8181640625,0
2021-02-12,CIBEST,31290.0,31300.0,30680.0,20404.43359375,244732,-0.006760864187366211,0.0074250998587723485,20736.455859375,20707.3537109375,1
2021-02-15,CIBEST,31090.0,31170.0,30900.0,20437.498046875,42816,0.0016204543474869215,0.006566966467264089,20637.244921875,20686.8498046875,0
2021-02-16,CIBEST,31190.0,31740.0,30900.0,20437.498046875,224667,0.0,0.006295459412462729,20532.7421875,20639.8896484375,1
2021-02-17,CIBEST,31390.0,31390.0,30640.0,20635.923828125,90912,0.009708907655667787,0.009050996390966288,20491.735546875,20653.1181640625,0
2021-02-18,CIBEST,31190.0,31200.0,30650.0,20430.888671875,130439,-0.009935836067128445,0.00767393671935363,20469.2484375,20645.8431640625,1
2021-02-19,CIBEST,31100.0,31100.0,30700.0,20569.783203125,62716,0.006798261861276744,0.007556535009227206,20502.318359375,20619.387109375,0
2021-02-22,CIBEST,30800.0,31500.0,30720.0,20503.638671875,86829,-0.003215616353212325,0.007862698513204352,20515.546484375,20576.395703125,1
2021-02-23,CIBEST,31300.0,31300.0,30900.0,20536.71484375,294641,0.0016131854645082822,0.007861371507173654,20535.38984375,20534.066015625,1
2021-02-24,CIBEST,31000.0,31800.0,30910.0,21032.767578125,377705,0.024154434540730074,0.0129028335298841,20614.75859375,20553.2470703125,0
2021-02-25,CIBEST,30800.0,31300.0,30000.0,19842.236328125,534671,-0.05660364217775149,0.0304056681724597,20497.028125,20483.13828125,1
2021-02-26,CIBEST,29980.0,31400.0,29490.0,20768.20703125,459813,0.04666665026121586,0.038556128287305425,20536.712890625,20519.515625,0
2021-03-01,CIBEST,31250.0,31300.0,30500.0,20311.83203125,200816,-0.02197469426769927,0.04013453907805395,20498.3515625,20506.9490234375,0
2021-03-02,CIBEST,30710.0,30710.0,30420.0,20139.8671875,39834,-0.008466239947505949,0.04020916976728959,20418.98203125,20477.1859375,0
2021-03-03,CIBEST,30460.0,30550.0,30300.0,20040.65625,171509,-0.004926096908999256,0.037249458020952586,20220.559765625,20417.6591796875,1
2021-03-04,CIBEST,30250.0,30500.0,30150.0,20093.56640625,74133,0.0026401409010745613,0.026099396766787224,20270.82578125,20383.926953125,0
2021-03-05,CIBEST,30400.0,30680.0,30000.0,19842.236328125,124799,-0.012507987534100762,0.009124309573234549,20085.631640625,20311.172265625,0
2021-03-08,CIBEST,30010.0,30010.0,29620.0,19676.880859375,57929,-0.008333509691930252,0.005682843472966945,19958.64140625,20228.496484375,1
2021-03-09,CIBEST,29830.0,30170.0,29490.0,19954.67578125,120278,0.01411783320030846,0.010490620504940188,19921.603125,20170.292578125,0
2021-03-10,CIBEST,30170.0,30300.0,30000.0,19934.828125,169982,-0.0009946368694524477,0.010344230939331732,19900.4375,20060.4986328125,1
2021-03-11,CIBEST,30420.0,30500.0,30110.0,19948.05859375,91954,0.0006636861209456946,0.010206451563314036,19871.3359375,20071.080859375,1
2021-03-12,CIBEST,30400.0,30520.0,30100.0,20186.16796875,46708,0.011936468598232608,0.009383340901979217,19940.122265625,20012.876953125,0
2021-03-15,CIBEST,30300.0,30810.0,30190.0,20106.794921875,141429,-0.003932051244093349,0.008119592911242996,20026.105078125,19992.3732421875,0
2021-03-16,CIBEST,30450.0,30500.0,30040.0,19868.689453125,89921,-0.011842039950930028,0.008604193756598825,20008.9078125,19965.25546875,0
2021-03-17,CIBEST,30760.0,30760.0,29700.0,19643.8125,565796,-0.011318157327665612,0.009807028446236503,19950.7046875,19925.57109375,1
2021-03-18,CIBEST,29710.0,30090.0,29500.0,19709.951171875,71280,0.0033668959055173087,0.010121948130574621,19903.083203125,19887.2095703125,0
2021-03-19,CIBEST,29800.0,30050.0,29200.0,19313.107421875,960691,-0.020134182299054837,0.008885172293715146,19728.47109375,19834.2966796875,1
2021-03-23,CIBEST,29200.0,29840.0,29200.0,19716.56640625,589977,0.020890423045957895,0.01619400907716747,19650.425390625,19838.265234375,1
2021-03-24,CIBEST,29900.0,30200.0,29900.0,19842.236328125,206321,0.0063738238842216965,0.01598219715258355,19645.134765625,19827.0212890625,1
2021-03-25,CIBEST,30000.0,30300.0,29500.0,20040.65625,256051,0.009999876959118525,0.015080866690680542,19724.503515625,19837.6041015625,0
2021-03-26,CIBEST,30400.0,30400.0,29480.0,19553.4765625,240698,-0.024309567582149416,0.019767801547906163,19693.20859375,19798.1458984375,0
2021-03-29,CIBEST,29500.0,29500.0,29100.0,19354.626953125,228588,-0.01016952707818497,0.017817519640844118,19701.5125,19714.991796875,0
2021-03-30,CIBEST,29100.0,29470.0,28850.0,19241.947265625,321801,-0.005821847549575598,0.01373307012413187,19606.588671875,19628.50703125,0
2021-03-31,CIBEST,29030.0,29150.0,28500.0,19056.353515625,330759,-0.009645268612265445,0.01226942433343989,19449.412109375,19547.2734375,1
2021-04-05,CIBEST,29210.0,29370.0,28900.0,19460.681640625,58306,0.02121749707615761,0.016631399941037055,19333.4171875,19528.9603515625,1
2021-04-06,CIBEST,29360.0,29600.0,29110.0,19507.072265625,265178,0.0023838129545861175,0.013089887572204709,19324.136328125,19508.6724609375,1
2021-04-07,CIBEST,29430.0,30000.0,29400.0,19884.89453125,234481,0.019368476236733434,0.014200777804555977,19430.18984375,19565.851171875,1
2021-04-08,CIBEST,29700.0,30320.0,29640.0,20083.73828125,419820,0.009999738730698704,0.012734111287391487,19598.548046875,19602.568359375,1
2021-04-09,CIBEST,30300.0,30700.0,30240.0,20348.873046875,474145,0.013201464882288683,0.007575554228578674,19857.051953125,19653.23203125,0
2021-04-12,CIBEST,30460.0,30460.0,29670.0,19838.4921875,76764,-0.025081529488109933,0.017357981031147957,19932.6140625,19633.015625,0
2021-04-13,CIBEST,29930.0,29930.0,29200.0,19467.314453125,128580,-0.018709977092355556,0.02017584641099878,19924.6625,19624.3994140625,1
2021-04-14,CIBEST,29600.0,29900.0,29470.0,19805.349609375,288571,0.01736424184568186,0.019703141975221553,19908.753515625,19669.4716796875,1
2021-04-15,CIBEST,29450.0,30850.0,29450.0,20448.298828125,292397,0.03246341172617595,0.024671835627673548,19981.665625,19790.1068359375,0
2021-04-16,CIBEST,30020.0,30650.0,30020.0,20110.251953125,175614,-0.01653178476319228,0.02542540356143386,19933.94140625,19895.4966796875,0
2021-04-19,CIBEST,30100.0,30330.0,29700.0,19924.662109375,70622,-0.009228618526639587,0.02268358696687991,19951.175390625,19941.8947265625,1
2021-04-20,CIBEST,29760.0,30300.0,29400.0,20083.73828125,181656,0.00798388303910813,0.01982513973528078,20074.46015625,19999.561328125,0
2021-04-21,CIBEST,29840.0,29850.0,29700.0,19752.32421875,110095,-0.01650161229243885,0.020902914644693554,20063.855078125,19986.304296875,0
2021-04-22,CIBEST,29640.0,29670.0,29250.0,19460.681640625,111651,-0.014764975245199596,0.010385953418945887,19866.331640625,19923.9986328125,0
2021-04-23,CIBEST,29320.0,29320.0,28700.0,19089.494140625,88462,-0.019073715240535583,0.010849203531088127,19662.180078125,19798.0607421875,1
2021-04-26,CIBEST,29290.0,29290.0,28800.0,19215.4296875,95896,0.006597112838469199,0.0132818767075836,19520.33359375,19735.7544921875,1
2021-04-27,CIBEST,29000.0,29520.0,29000.0,19566.734375,175993,0.018282426842035626,0.016599949193093325,19416.9328125,19745.696484375,0
2021-04-28,CIBEST,29500.0,29950.0,29000.0,19222.0625,345499,-0.017615196710616177,0.016797589872369966,19310.88046875,19687.3677734375,0
2021-04-29,CIBEST,28960.0,29540.0,28460.0,18890.64453125,116345,-0.01724154048245341,0.017178114048979978,19196.873046875,19531.60234375,0
2021-04-30,CIBEST,28430.0,28480.0,27920.0,18506.20703125,278776,-0.020350682019559585,0.017432219492063254,19080.215625,19371.1978515625,0
2021-05-03,CIBEST,28300.0,28300.0,27030.0,18161.53515625,39831,-0.018624663304478317,0.01647489375791819,18869.43671875,19194.88515625,0
2021-05-04,CIBEST,27010.0,27800.0,26800.0,17962.685546875,60730,-0.010948942788383653,0.00356753111554137,18548.626953125,18982.7798828125,1
2021-05-05,CIBEST,27500.0,28200.0,27330.0,18333.87109375,219983,0.0206642567953641,0.017122431786968262,18370.988671875,18840.9345703125,1
2021-05-06,CIBEST,27890.0,28520.0,27410.0,18903.90234375,334894,0.031091701642558256,0.023842934523397353,18373.640234375,18785.256640625,1
2021-05-07,CIBEST,28500.0,28950.0,28330.0,19182.291015625,523625,0.014726518726808857,0.021241941132898907,18508.85703125,18794.536328125,1
2021-05-10,CIBEST,29230.0,29610.0,29230.0,19566.734375,338403,0.020041576840944098,0.015730547011302786,18789.896875,18829.666796875,0
2021-05-11,CIBEST,29300.0,29300.0,28600.0,19182.291015625,171774,-0.019647803869929148,0.019389366973192778,19033.81796875,18791.2224609375,0
2021-05-12,CIBEST,28080.0,28660.0,28080.0,18996.697265625,1313775,-0.009675265058215587,0.021200763637528108,19166.383203125,18768.6859375,0
2021-05-13,CIBEST,28500.0,28600.0,27910.0,18499.576171875,645004,-0.02616881696849238,0.020597900325954304,19085.51796875,18729.5791015625,1
2021-05-14,CIBEST,28200.0,28960.0,28200.0,19195.55078125,234744,0.03762111104107846,0.027297088921591335,19088.169921875,18798.5134765625,0
2021-05-18,CIBEST,28700.0,28800.0,28260.0,18824.365234375,119842,-0.019337061546447987,0.025869089951431227,18939.69609375,18864.796484375,0
2021-05-19,CIBEST,28400.0,28400.0,27960.0,18724.94140625,117662,-0.00528165634735156,0.024956136641575994,18848.226171875,18941.0220703125,0
2021-05-20,CIBEST,28100.0,28100.0,27390.0,18479.693359375,235493,-0.013097399962658463,0.02517715739688477,18744.825390625,18955.604296875,0
2021-05-21,CIBEST,27900.0,28480.0,27540.0,18367.009765625,330313,-0.006097698244155847,0.02246230024649936,18718.312109375,18901.9150390625,0
2021-05-24,CIBEST,27600.0,27770.0,27200.0,18161.53515625,123030,-0.01118715631978151,0.005715608580166108,18511.508984375,18799.839453125,1
2021-05-25,CIBEST,27410.0,27530.0,27170.0,18221.1875,118854,0.0032845430321164493,0.00638113823145762,18390.8734375,18665.284765625,0
2021-05-26,CIBEST,27450.0,27450.0,27200.0,18028.966796875,47347,-0.010549296149057197,0.006566824031632285,18251.678515625,18549.95234375,1
2021-05-27,CIBEST,27200.0,27680.0,27200.0,18227.81640625,3852097,0.01102945119458898,0.009611193083345822,18201.303125,18473.0642578125,0
2021-05-28,CIBEST,27600.0,27900.0,27000.0,18095.25390625,339141,-0.00727253868732991,0.009728545168147059,18146.951953125,18432.63203125,0
2021-05-31,CIBEST,27780.0,27780.0,27000.0,17896.40234375,257448,-0.010989155694097086,0.009686891236170926,18093.925390625,18302.7171875,1
2021-06-01,CIBEST,27490.0,27930.0,27480.0,18367.009765625,118936,0.026296202601823637,0.016458874337966407,18123.08984375,18256.981640625,1
2021-06-02,CIBEST,28000.0,28000.0,27220.0,18426.666015625,220903,0.003248011013292418,0.014981448506584666,18202.6296875,18227.1541015625,1
2021-06-03,CIBEST,27800.0,28340.0,27700.0,18784.595703125,97545,0.01942454957378037,0.016312721414906226,18313.985546875,18257.6443359375,0
2021-06-04,CIBEST,28000.0,28000.0,27500.0,18426.666015625,56534,-0.01905442593265161,0.019310315663026056,18380.26796875,18263.6099609375,1
2021-06-08,CIBEST,27800.0,28190.0,27220.0,18685.16796875,184662,0.014028688255694366,0.017699084132608754,18538.02109375,18315.9732421875,1
2021-06-09,CIBEST,28200.0,28340.0,27730.0,18784.595703125,406671,0.00532121169803168,0.01475251770604041,18621.53828125,18372.3140625,0
2021-06-10,CIBEST,28490.0,28520.0,28010.0,18625.513671875,182972,-0.008468749275425402,0.015905228239526243,18661.3078125,18431.96875,1
